game_id,game_duration,winner,first_blood,first_tower,first_inhibitor,first_baron,first_dragon,rift_herald_kill,t1_tower_kills,t1_inhibitor_kills,t1_baron_kills,t1_dragon_kills,t2_tower_kills,t2_inhibitor_kills,t2_baron_kills,t2_dragon_kills
46949,1632,2,2,2,2,2,2,0,4,1,0,0,9,2,1,2
46950,2299,2,1,2,2,1,2,2,1,0,1,0,10,3,1,4
46951,2075,2,2,2,2,1,1,1,3,0,1,2,9,3,0,2
46952,1872,2,1,2,2,2,2,0,3,0,0,1,8,1,1,2
46953,1598,1,1,1,1,0,1,0,11,3,0,2,0,0,0,0
46954,2722,2,2,2,2,2,2,0,4,0,0,0,11,4,2,3
46955,1551,1,1,1,1,0,2,2,6,1,0,2,3,0,0,1
46956,1347,2,1,2,2,0,2,2,0,0,0,0,11,3,0,2
46957,1748,1,1,1,1,1,1,2,8,1,1,2,3,0,0,0
46958,2200,2,1,1,2,2,2,2,6,0,0,0,10,2,2,3
46959,1399,2,2,2,2,0,2,2,1,0,0,0,11,3,0,1
46960,1699,2,2,2,2,0,1,1,1,0,0,1,11,3,0,1
46961,1732,2,1,2,2,2,1,1,4,0,0,2,10,2,1,1
46962,1377,2,1,2,0,0,2,0,1,0,0,0,5,0,0,2
46963,1925,1,1,1,1,2,1,0,10,2,0,2,5,0,1,2
46964,2425,2,2,2,2,2,2,2,4,0,0,1,10,2,1,3
46965,1918,2,2,1,2,2,1,2,4,0,0,4,8,1,1,0
46966,950,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0
46967,1370,1,2,1,0,1,1,0,4,0,1,2,2,0,0,0
46968,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46969,1839,1,1,1,1,1,2,0,9,2,1,0,4,0,0,2
46970,3086,1,1,2,2,2,2,0,10,2,0,2,9,1,1,3
46971,1539,2,1,2,2,0,2,0,3,0,0,0,7,1,0,2
46972,1554,1,1,1,1,1,2,1,11,3,1,1,1,0,0,2
46973,1684,1,1,2,1,0,1,0,8,1,0,2,2,0,0,0
46974,1839,1,2,2,1,1,1,2,9,1,1,4,5,0,0,0
46975,2331,1,2,2,2,2,2,0,9,1,1,1,7,1,1,3
46976,2263,1,2,2,1,2,1,0,10,2,0,3,4,0,1,1
46977,1387,2,2,2,0,0,2,2,1,0,0,0,6,0,0,1
46978,1350,2,2,2,2,0,2,0,0,0,0,0,8,1,0,2
46979,2410,1,2,1,2,1,1,0,11,3,1,4,7,2,0,0
46980,1966,2,2,2,1,2,1,2,4,1,0,1,10,2,2,2
46981,2794,2,2,2,2,1,1,2,8,1,1,2,10,3,0,3
46982,2462,1,1,2,1,0,2,0,10,2,0,1,5,0,0,3
46983,1246,1,1,1,1,0,1,1,11,3,0,1,0,0,0,0
46984,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46985,2298,2,2,2,2,2,1,0,4,0,0,1,11,3,1,3
46986,1723,1,2,1,1,2,2,1,10,2,0,2,1,0,1,1
46987,2275,1,1,1,2,1,2,0,11,3,1,2,5,1,0,2
46988,1989,2,2,1,2,2,1,2,2,0,0,1,11,4,2,2
46989,1558,2,2,2,2,2,2,2,1,0,0,0,10,3,1,3
46990,1368,2,2,2,2,0,2,2,2,0,0,0,10,1,0,2
46991,1632,1,1,1,1,1,1,1,11,3,1,2,2,0,0,0
46992,2721,2,2,1,2,1,1,0,3,0,1,2,10,2,0,3
46993,2182,2,1,2,2,1,2,0,5,0,1,3,9,1,0,1
46994,2464,2,1,1,2,2,2,0,5,0,0,1,8,2,2,3
46995,1561,1,2,1,0,0,1,1,5,0,0,1,0,0,0,0
46996,2225,1,1,2,1,0,2,0,8,2,0,1,6,0,0,1
46997,3073,2,2,2,2,1,1,2,7,0,1,2,9,2,1,3
46998,2116,1,1,1,1,1,1,0,9,1,1,2,2,0,0,1
46999,2243,2,1,1,2,2,2,0,5,0,0,0,9,2,2,4
47000,1011,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0
47001,1710,1,1,1,1,0,2,2,9,1,0,1,0,0,0,2
47002,1932,2,1,2,2,2,2,0,1,0,0,0,10,3,1,3
47003,2282,2,2,2,2,1,2,2,6,0,1,2,10,3,1,3
47004,1972,2,1,1,2,2,1,1,4,0,0,2,9,2,1,2
47005,2240,1,1,2,1,1,2,0,10,1,1,2,4,0,0,2
47006,1774,2,1,1,2,2,2,0,3,0,0,1,7,1,1,2
47007,2541,1,2,1,1,2,2,0,10,2,0,2,5,0,1,1
47008,1441,1,1,1,0,0,1,0,4,0,0,2,1,0,0,0
47009,1174,1,1,1,0,0,1,1,3,0,0,2,0,0,0,0
47010,2982,1,1,1,1,2,1,1,11,4,1,3,6,1,1,2
47011,2637,1,1,2,2,1,2,0,9,2,2,2,8,1,0,2
47012,1020,2,2,2,0,0,2,0,0,0,0,0,2,0,0,1
47013,1352,1,1,1,1,0,2,1,10,3,0,1,0,0,0,1
47014,2647,2,1,1,1,2,2,1,8,3,0,1,10,2,2,4
47015,2146,2,1,1,2,0,2,1,3,0,0,1,9,1,0,1
47016,2556,1,2,2,1,0,1,0,8,1,0,3,4,0,0,1
47017,1996,1,1,1,1,1,2,0,9,2,1,1,1,0,0,1
47018,2071,1,2,1,1,2,2,0,9,1,0,2,5,0,2,2
47019,1665,2,2,2,2,2,2,0,2,0,0,0,11,3,1,3
47020,2750,1,1,2,2,2,2,2,6,3,1,0,10,6,2,5
47021,1883,1,1,2,1,2,2,2,9,1,1,2,3,0,1,1
47022,1711,2,1,2,2,0,2,2,2,0,0,0,9,3,0,4
47023,2002,1,1,1,1,0,2,0,11,2,0,2,1,0,0,1
47024,2201,1,1,1,1,2,1,2,10,2,0,3,4,0,1,0
47025,1758,1,2,1,1,0,1,0,10,2,0,2,0,0,0,0
47026,2299,2,2,1,1,1,1,0,7,1,1,4,6,1,0,0
47027,1426,1,1,2,1,0,1,0,10,2,0,2,2,0,0,0
47028,1491,2,2,2,2,0,2,0,0,0,0,0,11,3,0,3
47029,1909,2,2,2,2,2,2,2,2,0,0,2,11,3,1,2
47030,1763,2,2,2,2,0,1,2,1,0,0,1,8,1,0,2
47031,2385,2,2,2,2,1,2,0,7,1,1,2,11,3,1,2
47032,1797,1,2,1,1,0,1,2,8,1,0,3,3,0,0,0
47033,1646,2,1,2,2,0,1,2,0,0,0,1,9,1,0,2
47034,1011,1,1,1,1,0,1,1,10,2,0,1,0,0,0,0
47035,2109,2,1,2,2,2,1,2,3,0,0,1,11,4,2,3
47036,1818,1,2,1,1,1,1,1,8,1,1,3,2,0,0,0
47037,1428,2,2,2,2,2,2,1,1,0,0,0,11,3,1,2
47038,2451,1,1,2,2,1,2,2,8,1,1,4,7,1,0,1
47039,1459,2,2,2,2,2,2,0,0,0,0,0,10,2,1,2
47040,2029,2,1,2,2,2,1,1,3,0,0,1,10,2,2,1
47041,2243,2,2,2,2,1,1,0,8,2,1,2,9,4,1,1
47042,2121,2,2,2,2,2,2,0,4,0,0,0,10,2,1,4
47043,2488,1,2,2,1,1,1,0,11,4,1,2,7,1,0,2
47044,1860,1,2,1,1,1,2,0,10,2,1,2,2,0,0,1
47045,1777,2,2,1,2,2,2,0,3,0,0,0,11,3,1,3
47046,2238,1,1,1,2,1,1,1,8,1,1,3,6,1,0,1
47047,1905,2,2,2,2,2,1,2,1,0,0,3,11,4,1,0
47048,2149,2,2,1,1,1,1,0,7,1,1,1,11,3,1,3
47049,2097,2,1,1,2,1,1,0,5,0,1,3,9,1,1,1
47050,1497,1,1,1,1,1,1,1,11,3,1,3,0,0,0,0
47051,1230,1,1,1,0,0,1,2,4,0,0,3,1,0,0,0
47052,1422,2,2,2,2,0,2,2,0,0,0,0,10,3,0,2
47053,1658,2,1,2,2,0,2,0,1,0,0,0,11,3,0,2
47054,1683,1,2,1,1,0,1,1,11,4,0,2,0,0,0,0
47055,2642,2,2,2,2,1,1,0,8,3,1,4,9,2,1,1
47056,2312,2,1,1,1,2,2,0,6,1,0,0,9,2,1,3
47057,1282,1,2,1,1,0,1,1,7,1,0,2,0,0,0,0
47058,1949,2,2,2,2,1,2,0,6,0,1,0,9,1,0,3
47059,1699,2,1,1,0,0,1,1,4,0,0,1,5,0,0,2
47060,1995,2,2,2,2,1,2,1,3,0,1,0,9,2,0,4
47061,2371,1,2,1,1,2,1,0,10,2,0,2,5,0,1,1
47062,2675,1,1,2,1,2,2,2,10,3,0,3,7,0,1,2
47063,1920,1,2,2,1,1,2,2,7,1,1,1,4,0,0,2
47064,1580,2,1,2,2,0,2,2,1,0,0,0,6,1,0,2
47065,1390,1,2,1,1,1,1,2,8,1,1,2,1,0,0,0
47066,1992,1,2,1,1,0,2,0,8,1,0,0,2,0,0,2
47067,2018,1,1,2,1,2,1,0,8,2,0,3,5,0,1,1
47068,1482,2,2,2,2,0,2,2,1,0,0,1,10,2,0,1
47069,1384,1,1,1,1,0,1,1,9,4,0,2,2,0,0,0
47070,2465,1,1,1,1,1,1,0,11,4,2,3,6,0,0,2
47071,1820,2,2,1,2,2,2,0,2,0,0,0,7,1,1,3
47072,2341,2,2,2,2,2,2,0,5,0,0,0,10,2,1,2
47073,2693,2,1,1,1,2,2,1,8,3,0,1,10,1,2,3
47074,1965,1,1,1,1,0,1,0,9,1,0,3,4,0,0,0
47075,1641,1,2,2,1,0,1,0,7,1,0,2,1,0,0,0
47076,2298,2,2,1,2,0,1,0,4,0,0,1,10,2,0,2
47077,2121,1,2,1,1,1,2,0,10,2,1,2,3,0,0,1
47078,1707,2,2,1,2,2,2,2,1,0,0,0,9,1,1,3
47079,1642,1,2,1,1,1,1,2,9,1,1,2,3,0,0,1
47080,2179,2,2,1,2,2,2,0,6,1,0,2,9,1,1,3
47081,1835,2,1,1,2,0,1,1,3,0,0,2,8,1,0,1
47082,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47083,1392,1,1,1,1,1,1,1,10,2,1,3,0,0,0,0
47084,1727,2,2,2,2,0,1,2,0,0,0,1,11,3,0,2
47085,1822,1,1,2,0,2,2,2,2,0,0,1,7,0,1,2
47086,1401,1,1,1,1,0,1,0,10,2,0,2,0,0,0,0
47087,2257,2,1,2,2,0,1,0,5,0,0,3,10,2,0,1
47088,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089,1648,1,2,2,1,2,2,2,5,1,0,1,4,0,1,3
47090,2043,1,1,2,1,1,1,2,8,1,1,2,6,0,0,2
47091,1929,1,2,1,1,0,1,0,10,1,0,2,1,0,0,0
47092,1458,2,2,1,2,2,0,2,2,0,0,0,9,1,1,0
47093,2063,1,1,1,1,0,2,0,10,2,0,1,1,0,0,3
47094,1711,2,1,1,2,2,1,2,3,0,0,1,9,3,1,1
47095,1685,1,1,1,1,0,1,0,9,2,0,3,0,0,0,0
47096,2491,1,1,2,2,1,2,2,10,1,2,3,7,2,0,2
47097,1976,2,2,2,2,2,2,0,1,0,0,1,9,2,1,1
47098,1954,2,1,1,2,1,2,2,3,0,1,1,8,2,1,3
47099,2053,2,1,2,2,0,1,0,4,0,0,2,9,2,0,1
47100,1054,1,2,1,0,0,1,0,3,0,0,2,0,0,0,0
47101,223,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
47102,2121,1,2,2,1,1,2,0,9,2,1,1,5,0,0,2
47103,1340,1,2,1,0,0,1,0,5,0,0,1,1,0,0,0
47104,2114,1,1,1,1,1,2,1,10,1,1,2,3,0,1,1
47105,2326,2,1,1,2,0,2,2,4,0,0,0,11,4,0,4
47106,1246,1,2,1,1,0,1,1,10,2,0,2,2,0,0,0
47107,2743,1,1,2,1,1,2,0,11,4,2,3,7,2,0,1
47108,2778,1,2,1,1,1,1,1,10,6,3,3,3,0,0,2
47109,1300,1,1,1,0,0,1,0,6,0,0,1,0,0,0,0
47110,199,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47111,1458,2,2,2,2,2,0,2,4,0,0,0,8,1,1,0
47112,2449,2,1,2,2,2,2,0,1,0,0,0,11,3,1,4
47113,1644,1,1,1,1,0,1,1,9,2,0,2,2,0,0,1
47114,2192,2,1,1,2,2,1,0,6,0,0,3,8,1,2,1
47115,1746,1,1,1,1,0,1,1,10,1,0,3,0,0,0,0
47116,922,1,1,1,0,0,1,0,2,0,0,2,0,0,0,0
47117,1801,2,2,2,2,0,1,0,0,0,0,2,11,3,0,1
47118,2148,2,1,2,2,1,2,2,1,0,2,0,8,2,0,5
47119,2307,1,1,2,1,0,2,0,9,2,0,0,7,0,0,3
47120,1808,1,1,1,1,1,1,0,11,3,1,3,0,0,0,0
47121,1777,2,2,1,2,0,2,0,1,0,0,0,10,2,0,2
47122,1466,2,2,2,2,2,2,1,1,0,0,0,7,1,1,3
47123,1420,1,2,1,1,0,1,0,11,3,0,3,0,0,0,0
47124,1650,2,2,1,2,2,2,0,3,0,0,0,7,1,1,2
47125,2059,1,1,1,1,0,1,1,11,2,0,3,4,0,0,0
47126,1216,1,1,1,1,0,1,1,10,2,0,1,0,0,0,0
47127,1364,1,2,1,1,0,1,2,10,1,0,2,1,0,0,0
47128,1423,2,1,1,2,2,2,1,4,0,0,0,8,1,1,2
47129,202,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
47130,1652,1,2,1,1,1,1,0,8,1,1,3,4,0,0,0
47131,2076,1,2,2,1,1,1,0,11,3,1,3,3,0,0,0
47132,1620,1,2,1,1,0,1,0,6,1,0,3,0,0,0,0
47133,1207,1,2,1,1,0,2,1,8,1,0,1,0,0,0,1
47134,1630,2,2,2,2,2,2,0,4,0,0,0,11,3,1,3
47135,1816,2,2,1,2,0,1,0,1,0,0,1,7,2,0,2
47136,1233,1,1,1,1,0,1,1,10,1,0,2,0,0,0,0
47137,1449,2,1,2,2,2,1,2,0,0,0,1,9,1,1,1
47138,1218,2,2,2,2,0,2,2,0,0,0,0,7,1,0,1
47139,1379,1,1,1,1,1,1,2,6,1,1,2,1,0,0,0
47140,1923,2,2,2,2,2,2,2,3,0,0,0,9,1,1,4
47141,1421,2,1,2,2,0,2,0,0,0,0,0,11,2,0,2
47142,1288,2,1,2,2,0,2,2,0,0,0,0,7,1,0,2
47143,2121,2,2,2,2,1,2,2,5,0,1,0,10,3,1,3
47144,203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47145,2521,1,2,1,1,0,1,0,10,1,0,4,4,0,0,0
47146,1970,2,2,2,2,0,2,2,2,0,0,0,11,3,0,4
47147,1872,1,1,1,1,0,2,1,9,2,0,1,2,0,0,1
47148,1818,1,1,2,1,0,1,0,11,3,0,2,3,0,0,0
47149,1591,1,2,1,0,0,1,0,5,0,0,3,2,0,0,0
47150,2337,2,1,1,1,2,1,1,7,1,0,1,8,1,2,4
47151,1641,2,2,2,2,2,2,2,4,0,0,0,9,2,1,1
47152,1866,2,1,2,2,0,2,2,1,0,0,0,11,2,0,3
47153,1459,1,1,1,1,0,1,2,9,1,0,1,0,0,0,0
47154,1755,1,1,2,1,1,1,1,10,2,1,2,3,0,0,1
47155,1402,2,1,2,2,0,2,2,2,0,0,0,7,1,0,2
47156,1936,1,2,1,1,2,2,2,10,1,0,2,3,0,1,2
47157,1971,2,1,2,2,2,2,0,2,0,0,0,10,2,1,3
47158,1536,1,2,1,1,0,1,0,10,2,0,1,0,0,0,1
47159,1791,2,2,2,2,2,2,2,3,0,0,1,10,3,1,2
47160,3211,2,1,2,2,2,1,0,6,0,2,3,9,2,1,3
47161,1599,1,2,2,0,0,1,1,6,0,0,3,1,0,0,0
47162,1498,1,2,1,1,0,1,0,10,2,0,1,0,0,0,0
47163,2086,1,2,2,1,2,1,0,11,3,1,1,7,0,1,3
47164,2368,1,2,1,1,1,1,0,10,2,1,2,2,0,1,2
47165,2023,1,2,2,1,1,1,2,9,1,1,3,7,0,0,0
47166,1304,1,1,1,1,0,2,0,5,1,0,0,2,0,0,1
47167,2132,1,1,1,1,2,2,0,8,1,0,1,6,0,1,2
47168,2000,1,1,1,1,0,1,0,11,3,0,3,1,0,0,0
47169,1853,1,1,2,1,1,1,0,9,2,1,3,2,0,0,0
47170,1876,1,1,1,1,0,1,2,9,2,0,2,2,0,0,1
47171,1456,2,2,2,2,2,2,0,0,0,0,0,11,3,1,2
47172,2334,2,2,2,1,2,1,2,7,1,0,3,11,3,2,1
47173,1988,2,2,2,2,0,2,0,3,0,0,0,10,2,0,3
47174,2184,2,2,1,2,2,2,2,3,0,0,2,10,2,1,1
47175,2077,1,2,1,1,1,1,1,10,2,1,3,4,0,0,1
47176,1898,2,2,2,2,0,2,0,1,0,0,0,10,3,0,2
47177,1784,1,1,1,1,1,2,0,9,3,1,1,2,0,0,1
47178,2436,2,2,2,2,2,2,0,4,0,0,2,10,3,1,1
47179,1904,1,1,2,1,1,1,0,11,3,1,1,4,0,0,2
47180,952,2,2,2,0,0,0,0,0,0,0,0,4,0,0,0
47181,2369,1,1,2,1,0,2,1,10,2,0,2,3,0,0,2
47182,1831,1,2,1,1,1,1,2,7,1,2,3,2,0,0,0
47183,2438,2,1,1,2,2,1,0,4,0,0,2,11,4,1,2
47184,1537,2,2,2,2,2,1,2,1,0,0,1,9,2,1,0
47185,1667,2,2,2,2,2,2,0,0,0,0,0,11,4,1,3
47186,1622,2,2,2,2,2,2,0,0,0,0,0,10,3,1,2
47187,1276,1,2,1,1,0,1,0,9,2,0,1,0,0,0,0
47188,1952,2,2,1,2,2,2,0,2,0,0,0,11,3,1,2
47189,2156,2,1,2,2,2,2,2,2,0,1,2,10,3,1,1
47190,1969,2,2,2,2,2,2,0,3,0,0,1,10,2,1,2
47191,1923,1,2,1,1,2,1,0,8,1,0,3,3,0,1,0
47192,2148,1,1,2,1,0,1,0,11,3,0,3,3,0,0,0
47193,2022,1,2,1,1,1,1,0,10,3,1,1,2,0,0,0
47194,1776,2,2,2,2,2,2,0,1,0,0,0,9,3,1,3
47195,1878,2,1,1,2,0,2,0,3,0,0,0,9,2,0,3
47196,1571,2,1,2,2,0,2,0,2,0,0,0,11,3,0,2
47197,1656,1,1,1,1,0,1,2,9,2,0,3,0,0,0,0
47198,210,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47199,1794,2,2,2,2,2,1,0,6,0,0,1,7,1,1,1
47200,1700,2,1,2,2,2,1,1,3,0,0,2,9,2,1,1
47201,1598,2,2,2,2,0,2,2,1,0,0,0,9,1,0,2
47202,2179,1,1,2,1,1,1,2,9,3,2,2,7,0,0,1
47203,1410,2,2,2,2,0,2,2,0,0,0,0,9,2,0,1
47204,1800,2,2,2,2,2,2,2,1,0,0,0,9,2,1,3
47205,2022,2,1,2,2,2,1,0,4,0,0,2,9,3,1,1
47206,1389,2,1,2,2,2,2,0,4,0,0,1,9,2,1,1
47207,2051,1,1,2,1,2,2,1,9,1,0,2,5,0,1,2
47208,1453,2,1,2,0,2,2,1,3,0,0,0,7,0,1,2
47209,1361,2,2,2,2,0,2,0,0,0,0,0,8,1,0,1
47210,2033,2,1,1,2,2,2,0,7,0,0,1,8,1,1,3
47211,1959,1,1,2,1,1,2,2,10,3,1,2,3,0,0,1
47212,2160,1,1,1,1,1,2,1,9,1,1,1,3,0,0,3
47213,1247,1,1,1,1,0,1,1,7,1,0,2,0,0,0,0
47214,1420,2,2,2,2,0,2,2,0,0,0,0,11,3,0,3
47215,1720,1,2,1,1,0,1,0,9,2,0,2,2,0,0,0
47216,2369,2,2,2,1,2,2,2,6,2,1,2,8,2,1,2
47217,1778,2,1,1,2,2,1,0,3,0,0,2,10,2,1,1
47218,1712,2,2,2,2,0,2,2,1,0,0,0,10,2,0,1
47219,1310,1,1,1,1,0,2,1,7,1,0,0,0,0,0,1
47220,1504,1,2,1,1,1,1,0,7,1,1,1,1,0,0,0
47221,2368,1,2,2,2,1,2,0,9,3,1,2,5,2,0,2
47222,1251,1,2,2,1,0,2,1,10,2,0,1,1,0,0,1
47223,1896,1,2,1,1,2,1,0,10,2,0,2,5,0,1,1
47224,2470,2,2,1,2,2,2,0,8,0,0,2,9,1,1,2
47225,1604,1,1,1,1,0,1,1,11,4,0,2,0,0,0,0
47226,204,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47227,1395,2,1,2,2,2,2,2,0,0,0,0,7,1,1,1
47228,2884,1,1,2,2,2,1,1,9,1,1,2,10,3,2,2
47229,213,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
47230,1711,2,1,2,2,0,1,0,2,0,0,2,10,2,0,0
47231,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47232,1651,2,2,1,0,0,2,0,2,0,0,1,5,0,0,2
47233,1981,2,2,2,2,0,2,0,1,0,0,0,10,2,0,1
47234,2054,1,1,1,1,1,2,2,8,1,1,2,7,0,0,1
47235,2187,1,1,1,1,1,1,1,11,4,1,4,0,0,0,0
47236,196,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
47237,2646,2,1,2,2,2,2,0,3,0,0,2,11,4,1,3
47238,1675,1,1,1,0,1,1,1,4,0,1,3,0,0,0,0
47239,1396,2,2,2,2,2,2,2,2,0,0,1,9,2,1,1
47240,1484,2,2,2,2,0,1,0,0,0,0,1,10,2,0,1
47241,1551,1,1,2,1,0,1,0,9,1,0,2,1,0,0,0
47242,1422,2,2,2,2,0,2,0,0,0,0,0,10,2,0,2
47243,1667,2,1,1,2,2,1,1,4,0,0,2,8,1,1,0
47244,2501,2,1,2,2,2,2,2,3,0,0,1,9,2,1,4
47245,2270,2,1,2,2,1,1,0,1,0,1,1,10,1,0,2
47246,1860,1,1,1,1,1,2,1,11,4,1,2,0,0,0,1
47247,2036,2,1,2,2,2,2,0,2,0,0,1,10,4,1,2
47248,1702,1,1,1,1,1,2,1,11,4,1,2,0,0,0,1
47249,1867,1,2,2,1,1,1,1,10,2,1,2,3,0,0,1
47250,1938,1,2,1,1,0,1,0,9,3,0,3,0,0,0,0
47251,1878,2,2,2,2,2,2,0,3,0,0,0,10,3,1,3
47252,1824,2,1,2,1,2,2,0,4,1,0,0,11,3,1,2
47253,918,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0
47254,1729,2,1,2,2,2,1,0,0,0,0,2,10,2,1,0
47255,2465,2,1,2,2,2,1,0,4,0,1,3,8,1,1,1
47256,2143,2,1,2,2,1,1,0,4,0,2,3,10,3,0,1
47257,1568,2,2,2,2,0,2,0,3,0,0,0,11,2,0,2
47258,2018,2,1,2,2,2,2,0,0,0,0,1,11,3,1,2
47259,2043,2,1,1,2,2,2,2,4,0,0,0,11,3,2,4
47260,1944,2,1,1,1,2,1,1,8,2,0,1,9,2,1,2
47261,2127,2,2,1,2,2,2,0,4,0,0,1,8,1,1,2
47262,1856,1,1,1,1,0,1,0,10,3,0,3,0,0,0,0
47263,2028,1,1,2,2,1,1,0,10,2,1,3,5,1,0,0
47264,1927,2,1,1,2,2,2,1,4,0,0,1,10,2,1,2
47265,1413,1,1,1,1,0,1,1,9,2,0,2,1,0,0,0
47266,1533,1,2,1,1,0,2,0,11,3,0,2,0,0,0,1
47267,1963,2,1,1,2,2,1,1,4,0,0,4,11,3,1,0
47268,1373,1,1,1,1,0,2,1,10,2,0,0,1,0,0,1
47269,1974,1,1,1,1,1,1,1,11,3,1,3,2,0,0,0
47270,1249,1,1,1,0,0,1,0,6,0,0,2,0,0,0,0
47271,2451,2,2,2,1,1,2,1,9,2,1,0,11,5,1,5
47272,1800,1,1,2,1,1,2,0,7,1,1,1,4,0,0,1
47273,200,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
47274,3020,2,2,1,2,2,1,2,8,2,0,2,11,3,2,3
47275,1919,1,1,1,1,1,1,1,11,3,1,4,2,0,0,0
47276,1725,1,2,1,1,0,1,2,11,3,0,2,1,0,0,0
47277,2344,2,1,2,2,2,1,1,9,1,0,2,7,2,3,2
47278,1574,1,2,1,1,0,1,1,11,3,0,2,0,0,0,1
47279,2179,1,1,1,1,1,2,0,10,2,1,2,2,0,0,1
47280,1970,2,1,1,2,2,2,2,3,0,0,2,8,2,1,2
47281,1211,1,1,1,0,0,2,0,5,0,0,0,2,0,0,1
47282,1585,1,2,1,1,1,2,2,6,1,1,0,0,0,0,1
47283,1179,2,2,2,2,0,2,2,1,0,0,0,11,3,0,1
47284,1307,1,1,1,1,0,0,0,8,1,0,0,0,0,0,0
47285,2100,2,2,2,2,0,2,0,5,0,0,0,7,1,0,3
47286,1997,1,1,1,1,1,1,0,10,2,1,4,1,0,0,0
47287,1867,1,1,1,1,0,2,1,10,2,0,2,3,0,0,1
47288,1968,1,2,1,1,0,2,0,10,2,0,2,2,0,0,2
47289,2000,2,1,2,2,2,1,0,3,0,0,1,9,2,1,2
47290,2195,1,1,1,1,2,1,0,9,2,0,3,5,0,1,0
47291,2591,2,1,2,1,2,2,0,6,1,1,1,8,1,1,4
47292,2022,2,1,2,2,2,2,2,3,0,0,0,10,3,1,3
47293,1859,1,2,1,1,0,1,1,11,3,0,3,2,0,0,0
47294,2003,1,1,2,1,1,2,2,11,3,1,1,3,0,0,3
47295,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47296,1687,2,2,2,2,0,2,1,1,0,0,0,11,3,0,2
47297,2147,2,1,2,2,2,1,0,2,0,0,2,11,3,1,1
47298,1601,2,1,2,2,2,2,2,0,0,0,0,11,3,1,3
47299,1453,1,2,1,1,0,1,1,10,2,0,3,1,0,0,0
47300,2238,2,2,2,2,1,1,0,4,0,1,1,11,3,0,2
47301,1179,1,2,1,1,0,1,1,9,2,0,1,0,0,0,0
47302,1422,2,1,2,2,2,1,2,0,0,0,2,8,1,1,1
47303,1987,1,1,2,1,0,2,0,8,2,0,2,5,0,0,2
47304,1846,1,2,1,1,1,1,1,10,2,1,3,4,0,0,0
47305,2420,1,2,2,1,2,1,0,10,3,1,3,5,0,1,1
47306,2640,2,2,2,1,1,2,0,9,2,2,4,8,2,0,1
47307,1738,2,1,2,2,2,2,2,0,0,0,0,10,2,1,3
47308,2170,2,2,2,2,2,2,0,2,0,0,1,11,2,1,2
47309,2440,2,2,2,2,2,2,0,3,0,0,1,11,4,2,3
47310,1677,1,2,2,1,1,1,0,7,1,1,3,3,0,0,0
47311,2395,2,1,2,2,2,2,2,2,0,0,1,11,3,1,3
47312,1878,1,2,2,1,1,2,0,10,2,1,0,5,0,0,3
47313,1514,2,2,1,0,0,1,2,3,0,0,1,5,0,0,1
47314,1387,1,1,1,1,0,2,0,9,1,0,1,0,0,0,1
47315,2072,1,1,1,1,1,1,0,11,4,1,3,3,0,0,0
47316,2864,2,2,2,2,1,2,0,1,0,1,0,11,3,1,3
47317,1660,1,2,1,1,1,1,0,9,2,1,2,1,0,0,0
47318,2458,1,2,2,1,2,1,0,7,1,0,4,5,0,1,0
47319,1346,1,1,1,0,0,1,0,4,0,0,1,1,0,0,0
47320,1910,1,2,2,1,1,1,2,9,2,1,1,2,0,0,1
47321,2278,2,1,2,2,2,1,1,5,0,0,3,11,3,1,1
47322,1655,2,1,2,2,0,2,0,2,0,0,1,7,1,0,1
47323,2159,2,1,2,2,1,2,0,4,0,1,0,10,2,1,4
47324,1519,2,2,2,2,2,2,2,1,0,0,0,10,2,1,2
47325,1211,1,1,1,1,0,1,1,7,1,0,2,0,0,0,0
47326,1949,1,1,1,1,0,1,0,9,2,0,3,0,0,0,0
47327,1897,2,1,2,2,2,2,2,3,0,0,1,7,2,1,2
47328,1985,2,2,2,2,2,2,1,4,0,0,2,9,2,2,1
47329,1890,1,1,1,1,1,1,1,11,3,1,3,3,0,0,0
47330,1452,2,2,2,2,0,2,2,0,0,0,0,10,2,0,2
47331,1531,1,2,1,1,1,1,1,11,3,1,2,0,0,0,0
47332,2863,2,1,1,2,2,1,0,6,1,1,3,9,2,1,1
47333,1647,1,1,1,1,1,1,1,7,1,1,2,1,0,0,0
